id,alcohol,chlorides,citric acid,density,feat04,feat07,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
684,9.8,0.0819999999999999,0.0,0.9964,0.4770436819673152,0.7745725229050263,8.0,10.0,3.41,5.846943864100661,1.9,4.59,14.0,0.665
1190,11.0,0.078,0.5,1.0003,0.4688396911854863,0.4647856801452125,11.7,21.0,3.29,5.514659981888432,2.9,5.11,48.0,0.43
1333,9.7,0.1159999999999999,0.39,1.0086,0.6816423571955869,0.3837623118910922,10.9,10.0,2.92,5.792665966826527,2.1,4.5,31.0,0.42
78,11.0,0.114,0.46,0.99901,0.6628544343002096,0.3840262931746848,9.3,5.0,3.21,7.289331217134908,8.9,4.6,8.0,0.3
520,11.7,0.078,0.41,0.98523,0.4470036929552571,0.4239241118214452,9.3,12.0,3.3,6.673505303200901,1.9,4.85,22.0,0.32
640,10.3,0.132,0.3,0.99786,0.4006443168986338,0.6031645344485137,11.0,9.0,3.02,4.134475102591839,2.5,5.18,61.0,0.88
445,9.5,0.069,0.06,1.0064,0.4143736937745772,0.6953175860414096,8.1,17.0,3.33,4.721733633666805,1.5,4.46,61.0,0.61
1300,12.1,0.072,0.45,0.98617,0.2727686302950856,0.4364347207574156,8.899999999999999,34.0,3.36,6.647121715963256,2.3,4.77,61.0,0.41
465,9.5,0.086,0.01,0.99668,0.5655598777581943,0.7252801659876833,8.1,9.0,3.42,5.709569609447454,1.7999999999999998,4.54,34.0,0.71
97,11.3,0.0959999999999999,0.42,0.98546,0.5662110996565967,0.5476873514466382,8.1,10.0,3.38,5.742491741090158,1.9,4.6,18.0,0.36
407,10.3,0.09,0.31,1.0094,0.4047707117078006,0.6665304890122308,10.2,28.0,3.21,7.605685818707703,2.1,4.63,62.0,0.58
1103,11.0,0.05,0.34,0.9951,0.7468163311016296,0.526472170333443,7.7,6.0,3.43,6.789167678647091,2.2,4.64,10.0,0.28
845,9.9,0.074,0.11,0.9879,0.6428664993651371,0.75927324709058,8.799999999999999,14.0,3.43,5.316913348514723,2.2,4.48,32.0,0.78
337,9.3,0.082,0.45,1.00918,0.469171099281223,0.4948889094625335,10.2,22.0,3.18,4.203960383044751,2.4,4.43,90.0,0.35
617,9.0,0.08,0.18,0.9972,0.6686943724538846,0.6605286392356633,8.299999999999999,15.0,3.33,7.38123513868919,1.7999999999999998,4.59,34.0,0.5650000000000001
175,10.1,0.099,0.05,1.00735,0.4467891757806705,0.5493340101214109,8.2,14.0,3.39,5.632675904213508,1.9,4.61,30.0,0.57
346,11.6,0.076,0.31,1.0002,0.5371908929200533,0.5447776422782931,8.899999999999999,25.0,3.51,6.371313224254855,2.9,4.74,82.0,0.69
493,10.1,0.0609999999999999,0.24,0.98576,0.7133104409773247,0.2421886458836171,7.4,32.0,3.47,5.60237606190837,1.9,4.58,51.0,0.36
146,9.5,0.076,0.02,0.9872,0.6135454322312848,0.4854915374259063,7.2,10.0,3.5,6.10550536470176,2.0,4.67,24.0,0.64
1156,9.9,0.073,0.66,1.0022,0.8128540156374813,0.5890315421637004,13.0,9.0,3.1,7.736585388879836,5.7,4.73,42.0,0.605
40,12.7,0.073,0.45,0.9876,0.9499168988407396,0.6316202188499729,10.5,7.0,3.26,9.553010119470072,6.300000000000001,4.82,11.0,0.32
1349,10.0,0.077,0.28,1.0078,0.9189706418662964,0.728856038570608,8.5,13.0,3.42,7.071180636220885,1.7999999999999998,4.61,40.0,0.52
1006,10.2,0.076,0.13,0.99546,0.561855154172306,0.2541791946517873,7.4,14.0,3.32,3.715584177136691,1.9,4.54,22.0,0.695
143,9.5,0.083,0.0,0.99558,0.5374492166304466,0.4379153300765134,6.8,53.0,3.23,5.437937291315212,4.2,4.45,78.5,0.63
141,10.8,0.086,0.35,0.987,0.813921942491903,0.4039532328135648,8.2,30.0,3.34,4.673505303200901,2.7,4.62,51.0,0.63
274,9.1,0.083,0.54,0.9883,0.8214819149022882,0.3578757940317111,9.0,27.0,3.42,4.466019465527891,2.4,4.54,55.0,0.24
748,9.6,0.075,0.07,0.99685,0.5467298305414661,0.7925900409158187,7.3,18.0,3.41,5.630086117159586,1.7999999999999998,4.52,49.0,0.67
1040,12.5,0.22,0.53,0.9834,0.4912660479040425,0.5614610441353269,6.6000000000000005,21.0,3.4,5.604059825516629,2.1,4.93,34.0,0.38
692,10.0,0.078,0.48,1.0073,0.4889742819657627,0.3813087054082374,11.3,9.0,3.25,5.775853302365,1.4,4.64,17.0,0.1999999999999999
379,9.6,0.076,0.04,1.00745,0.5228039524886464,0.3755876558775032,7.4,20.0,3.56,3.781791857942584,2.4,4.55,86.0,0.61
562,10.2,0.069,0.09,0.98669,0.486689528146766,0.8122818096192196,6.9,9.0,3.49,4.729472215739782,2.8,4.61,23.0,0.5700000000000001
1343,11.7,0.153,0.56,0.98476,0.3666568540964502,0.4630293706841636,7.7,7.0,3.24,5.567669096010344,3.0,5.03,14.0,0.57
171,10.8,0.088,0.33,1.0072,0.4960351477831634,0.8753976086681274,8.2,18.0,3.34,5.779638034705954,2.6,4.58,36.0,0.6
835,10.9,0.07,0.32,0.98624,0.7603160791034613,0.5450230854090636,8.399999999999999,26.0,3.3,6.396101497262896,2.4,4.85,69.0,0.37
961,9.3,0.457,0.68,1.0073,0.3574024376708667,0.2775536363156171,8.0,20.0,3.11,3.299154507228593,1.6,5.3100000000000005,68.0,0.3999999999999999
945,10.4,0.064,0.05,0.9962,0.7001846115994907,0.4222828547387022,8.2,10.0,3.37,6.734952503091898,1.7999999999999998,4.95,20.0,0.705
326,9.3,0.056,0.5,0.99,0.7833357045657073,0.6047904389817743,12.4,12.0,3.15,7.721552074165262,2.3,5.18,21.0,0.35
886,10.5,0.12,0.37,1.0126,0.4925384482049624,0.7447181920769446,10.3,13.0,3.35,5.058431108835784,5.0,4.64,65.0,0.66
506,10.1,0.095,0.03,1.005,0.6827201619416887,0.4959978738952644,7.7,27.0,3.38,4.586144531507845,1.7,4.54,99.0,0.59
846,9.6,0.0919999999999999,0.32,0.9968,0.479614796927348,0.4533082809027002,8.1,19.0,3.23,5.741660664955563,1.7999999999999998,4.55,144.0,0.48
608,9.5,0.057,0.14,0.9969,0.7341008750103087,0.5160027278685781,9.0,12.0,3.22,6.919238985420538,2.3,4.59,40.0,0.63
887,10.6,0.0969999999999999,0.06,1.0065,0.7970333201723542,0.5187567140585504,8.1,29.0,3.39,6.25995104031975,3.9,4.67,60.0,0.555
792,9.9,0.089,0.31,0.9879,0.5325845870333352,0.3182875147989083,9.8,17.0,3.14,6.222419080267671,2.7,4.92,47.0,0.5700000000000001
123,11.7,0.065,0.42,0.98434,0.5312117027433465,0.3863183153127515,8.7,14.0,3.17,5.986151586374413,2.2,4.71,21.0,0.32
313,9.6,0.071,0.2,0.998,0.4260230853879935,0.6079625557082929,9.4,17.0,3.26,4.607165494181137,2.9,4.59,117.0,0.57
1051,11.4,0.097,0.5,0.998,0.9356762204774952,0.5601797771792344,10.5,7.0,3.31,5.277182083984241,4.4,4.83,14.0,0.43
700,9.8,0.079,0.26,1.00636,0.5112533842481394,0.3054224690699935,7.9,25.0,3.29,4.339678877644758,1.7999999999999998,4.59,147.0,0.56
1260,9.5,0.073,0.12,0.9893,0.3384977820282303,0.6245786757166604,7.1000000000000005,42.0,3.48,5.401824309304465,10.6,4.52,85.0,0.585
2,11.9,0.074,0.01,1.00371,0.7383170446124729,0.6684799458665851,7.9,33.0,3.44,6.365522740745411,2.0,4.57,41.0,0.725
1015,9.5,0.097,0.15,0.98593,0.6075589569606006,0.4614866227036138,7.3,22.0,3.22,3.017258524391697,1.7,4.5,84.0,0.775
606,9.5,0.07,0.33,0.98655,0.5865006856105739,0.7044626441198041,8.0,26.0,3.33,4.524575724669847,2.3,4.6,145.0,0.51
694,11.0,0.076,0.11,1.00483,0.3993274547906977,0.8155274761818385,6.0,20.0,3.58,4.935647030433421,1.7,4.66,29.0,0.59
211,10.1,0.084,0.08,0.9968,0.3073497658551098,0.4909045962149132,7.8,17.0,3.24,6.930241054905482,2.6,4.59,48.0,0.41
909,9.3,0.077,0.22,0.9882,0.5727006820184327,0.1605918513090866,8.5,8.0,3.29,2.9039000363619003,2.5,4.61,20.0,0.595
1176,10.8,0.077,0.02,0.99557,0.7422248056734364,0.5953156645363128,7.7,13.0,3.39,6.681029255565056,2.5,4.62,34.0,0.57
1062,9.45,0.08,0.1,1.00745,0.583842766553348,0.3185689699733727,8.899999999999999,6.0,3.34,3.3814774205036047,1.5,4.65,11.0,0.675
481,12.6,0.066,0.32,0.98364,0.4170326777576507,0.5031922767846482,8.1,16.0,3.44,6.384014695137691,1.7999999999999998,4.5600000000000005,37.0,0.29
1304,11.5,0.0689999999999999,0.39,0.99331,0.7534558692975264,0.8844185742052595,7.5,9.0,3.32,8.117598093165592,1.1,4.52,12.0,0.285
1117,12.4,0.098,0.42,1.0050599999999998,0.4279176936839687,0.6676027012437558,8.399999999999999,5.0,3.3,7.269450360683992,2.2,4.55,10.0,0.3
226,10.2,0.054,0.39,1.0084,0.6383211260490033,0.397125735121154,9.5,14.0,3.29,5.483517527804577,2.1,4.65,32.0,0.3899999999999999
1121,9.1,0.077,0.21,0.9855,0.5100993283699096,0.2460447794901367,7.8,23.0,3.15,3.208745083313694,2.2,4.44,68.0,0.78
538,11.7,0.0849999999999999,0.42,0.98434,0.508312729330679,0.3298430896369724,8.7,14.0,3.17,7.194502071239712,2.2,4.71,21.0,0.34
1257,10.8,0.076,0.48,1.00724,0.8040734789831977,0.5181852423648523,10.6,8.0,3.36,5.475029208569548,1.7999999999999998,4.87,12.0,0.24
877,9.6,0.069,0.26,0.9864,0.3007946827207225,0.6948760646586499,8.1,44.0,3.26,4.446334747175649,1.7999999999999998,4.54,140.0,0.52
229,9.8,0.08,0.22,1.00613,0.6912208607436634,0.6738462089404461,8.2,27.0,3.33,4.595082767093014,2.0,4.49,103.0,0.59
1311,10.1,0.104,0.19,1.00787,0.3384717516570583,0.8755816234840313,9.0,32.0,3.25,5.408973841718288,3.9,4.5,70.0,0.59
781,10.3,0.079,0.22,0.9968,0.4376857236460039,0.7632027417785281,8.299999999999999,11.0,3.33,4.953420198643503,2.1,5.2,25.0,0.66
95,9.7,0.188,0.12,1.006,0.5105168780244231,0.5689737551197863,8.0,8.0,3.31,5.830617274786647,1.7,4.87,23.0,0.51
1022,9.6,0.076,0.0,0.9876,0.3854821674613807,0.6258854673102178,7.3,19.0,3.49,4.7207978574965415,3.8,4.54,43.0,0.66
574,9.7,0.082,0.03,0.9866,0.5666594386577466,0.4485742206644793,7.5,12.0,3.42,4.676691337514278,2.0,4.47,21.0,0.815
1108,9.2,0.066,0.23,1.0058,0.5245872081985475,0.6934518668491627,6.6000000000000005,7.0,3.37,6.705194025720825,1.5,4.5600000000000005,10.0,0.42
79,9.4,0.149,0.52,0.9998,0.7460981481426995,0.440035571623926,10.5,17.0,3.21,5.706650909545294,2.7,4.64,75.0,0.32
746,9.5,0.102,0.03,0.9866,0.1705539431552596,0.6530374584708257,7.5,12.0,3.42,5.317641968533945,2.0,4.47,21.0,0.855
1346,9.4,0.074,0.11,0.9968,0.6269833957240472,0.5851850653436153,8.7,11.0,3.2,4.68482679063971,2.2,4.53,67.0,0.5
938,12.3,0.045,0.0,0.9822,0.3994637873079505,0.6321308740636588,6.5,29.0,3.48,4.626561363161467,1.2999999999999998,4.48,34.0,0.4599999999999999
177,11.1,0.055,0.27,1.00516,0.3725191710414121,0.6096042157370342,8.799999999999999,16.0,3.21,5.206977618172255,2.2,4.8,26.0,0.49
515,10.0,0.092,0.0,0.98586,0.5231447266975542,0.6258102917477523,7.4,9.0,3.46,4.534289825715,2.9,4.46,17.0,1.01
1151,10.4,0.055,0.3,0.99774,0.9675406109923744,0.6947849661643769,9.3,10.0,3.35,6.895220900904408,1.7999999999999998,4.71,16.0,0.49
498,10.5,0.087,0.47,0.98772,0.5621034113008004,0.4499808938240431,9.6,8.0,3.18,2.0729373105272835,2.4,4.5,18.0,0.4
173,9.4,0.105,0.49,1.0068,0.6910870548672152,0.6584387862084852,7.9,22.0,3.24,4.877086799710743,1.7,4.71,112.0,0.6799999999999999
270,9.8,0.074,0.0,0.9872,0.5885174957846742,0.4424828697498407,7.3,18.0,3.5,8.281988623829632,1.7,4.7,32.0,0.6
1270,10.7,0.079,0.63,1.0014,0.6243445193100234,0.5125507555125812,14.2,8.0,3.04,7.403009229454962,3.7,4.8100000000000005,46.0,0.42
1111,10.2,0.083,0.14,0.99724,0.5342145871151838,0.5547892631822506,8.5,15.0,3.39,4.565294307643373,2.4,4.54,53.0,0.87
644,9.8,0.088,0.02,0.98712,0.509020877386636,0.5693800101270298,7.1000000000000005,20.0,3.43,6.164544018918492,1.7999999999999998,4.75,31.0,0.64
1267,9.6,0.096,0.26,1.00738,0.55089262856073,0.1982520733821364,9.5,7.0,3.28,3.713701213849843,1.9,4.42,36.0,0.635
1192,10.1,0.074,0.31,1.00824,0.5463084722425208,0.3940630520635529,7.0,28.0,3.41,5.726761376885992,8.700000000000001,4.64,43.0,0.3899999999999999
611,10.7,0.094,0.38,0.9879,0.5576739255970462,0.6343303799158597,8.5,26.0,3.34,6.684930410668887,2.4,4.7,60.0,0.3999999999999999
724,11.1,0.094,0.02,0.99892,0.4056667909622306,0.3928488291134265,8.5,8.0,3.51,3.334249051943988,3.3,4.49,10.0,1.01
70,9.7,0.07,0.27,0.98652,0.4388829000905734,0.2468170889203535,8.2,13.0,3.32,4.43514036906916,1.9,4.48,62.0,0.8099999999999999
87,9.4,0.084,0.31,0.9984,0.4339697891847976,0.8679549539243161,9.2,26.0,3.34,4.349672760922861,2.6,4.61,123.0,0.4599999999999999
1386,9.1,0.098,0.26,0.9881,0.7884654300456907,0.6097885068984111,8.0,25.0,3.44,7.626086851996253,1.9,4.74,48.0,0.52
1057,12.0,0.064,0.47,0.99638,0.5535857491430763,0.7197423788946481,10.7,11.0,3.26,5.2543776725537406,2.1,4.76,22.0,0.38
624,9.7,0.0809999999999999,0.18,0.99761,0.7897362490754342,0.6531348381565765,7.4,14.0,3.55,6.317720047823379,2.0,4.72,29.0,0.51
1341,9.1,0.065,0.0,0.9872,0.405777227547463,0.2741388462746427,6.7,11.0,3.49,2.4896683275107887,1.7999999999999998,4.65,17.0,0.625
1289,11.3,0.071,0.06,0.9848,0.4814424434659896,0.1363088132586262,7.1000000000000005,14.0,3.54,2.556071222885749,2.0,4.43,31.0,1.07
334,10.9,0.074,0.46,0.98534,0.346776102373722,0.6992111538354844,7.4,26.0,3.43,7.526373603214433,2.0,4.85,44.0,0.35
705,10.3,0.071,0.5,0.99791,0.731167033951341,0.6353716507013093,12.2,8.0,3.1,4.956424045686775,1.2999999999999998,4.6,28.0,0.61
1014,9.8,0.084,0.11,0.98578,0.4693967095632655,0.333192949127579,10.2,10.0,2.91,5.536818806918268,1.2999999999999998,4.47,25.0,0.69
410,9.9,0.081,0.1,0.9883,0.5994201091758529,0.4396228288996158,8.5,47.0,3.51,4.413734878398979,2.5,4.53,85.0,0.79
322,11.1,0.1,0.0,0.99521,0.5025245752438098,0.3853626159435396,7.8,8.0,3.39,3.792550446633286,1.7999999999999998,4.59,10.0,0.72
615,9.9,0.0479999999999999,0.13,1.00573,0.6201260051983803,0.679924721556367,7.4,20.0,3.24,6.980355790945303,1.9,4.68,24.0,0.54
1150,9.5,0.232,0.36,0.998,0.5824013490589948,0.2157725506814101,8.5,8.0,3.21,5.17697688876329,1.7,4.6,15.0,0.47
1354,10.7,0.067,0.42,1.0076,0.6292916523310813,0.5625741674812509,10.7,8.0,3.24,7.410150813905346,1.7,5.05,21.0,0.22
394,10.5,0.093,0.64,1.0086,0.1151758207999381,0.3400134236000513,9.0,11.0,3.57,4.741776171225322,2.1,4.66,41.0,0.3899999999999999
806,11.9,0.062,0.42,0.9963,0.5779580891448018,0.7890646398289141,7.8,8.0,3.47,5.977938292129372,1.9,4.82,26.0,0.2799999999999999
631,12.8,0.057,0.32,1.0028,0.7169557824031454,0.7300484614040265,7.0,6.0,3.39,7.458245626388575,1.7,4.55,9.0,0.36
829,9.6,0.099,0.0,1.0078,0.6108160625720914,0.2884129875880368,8.399999999999999,15.0,3.4,5.071180636220885,2.1,4.46,26.0,0.79
1361,11.1,0.074,0.02,0.98892,0.5330613265607854,0.4526021912495504,8.5,8.0,3.51,1.9669922475549333,3.3,4.49,12.0,1.01
403,12.2,0.075,0.47,1.00736,0.5705557749116397,0.7767382265449053,11.3,11.0,3.27,7.709259290464109,2.55,4.77,32.0,0.3999999999999999
713,10.2,0.059,0.64,0.998,0.5140349612988218,0.2866806939506265,11.8,7.0,3.24,6.299771138560328,2.0,4.67,17.0,0.44
117,11.5,0.06,0.49,0.9822,0.9550909212205086,0.7139350765744477,6.8,25.0,3.15,6.058904412129083,1.6,4.5,149.0,0.38
302,8.9,0.065,0.09,0.99685,0.4232705887306442,0.8973325077824874,8.399999999999999,9.0,3.35,7.314294886295221,2.2,4.55,37.0,1.01
1326,9.9,0.07,0.24,1.0066,0.653420345185491,0.4978334245832166,9.5,7.0,3.15,4.842099853827696,2.0,4.59,19.0,0.705
213,11.4,0.084,0.3,1.00419,0.4063607558156652,0.5634417184931656,7.6,19.0,3.27,7.532080577053589,1.7,4.7,24.0,0.37
122,9.5,0.147,0.3,0.98727,0.7831569551618498,0.5994548554900759,8.1,4.0,3.34,7.347118132502644,1.7,4.91,45.0,0.39
745,11.9,0.067,0.43,0.9846,0.5029370532837057,0.4207282868313444,8.2,24.0,3.41,6.070530447848667,1.6,4.6,51.0,0.25
225,10.2,0.07,0.03,0.98498,0.4818060982208925,0.547859920839316,5.8,8.0,3.69,3.507053889588718,1.4,4.62,11.0,0.64
578,10.3,0.061,0.33,1.00786,0.5418721372971,0.599697038806363,9.6,54.0,3.5,6.383322572010725,2.2,4.9,74.0,0.22
790,12.2,0.073,0.41,1.00658,0.6586875733048366,0.213189198983061,9.0,9.0,3.33,7.580514198005612,5.800000000000001,4.62,11.0,0.35
215,11.2,0.11,0.74,0.9996,0.5506622403786685,0.2986187785306091,11.4,7.0,3.25,7.032850358487621,5.050000000000001,4.62,17.0,0.5
319,13.1,0.076,0.34,0.99235,0.8226050254651576,0.4257038727774419,8.1,10.0,3.23,8.227466109583425,2.4,4.72,15.0,0.55
1318,12.1,0.0679999999999999,0.41,0.98414,0.4620285212385575,0.4257005602678484,9.2,17.0,3.25,7.695002690692175,1.9,4.6,42.0,0.41
1261,11.2,0.063,0.4,0.9852,0.6445967306452559,0.5203766797550394,7.2,23.0,3.53,5.615874125964312,1.5,4.63,69.0,0.22
893,10.0,0.052,0.32,0.99728,0.6216439712960107,0.3982100686883418,7.5,33.0,3.33,6.932415436876471,2.0,4.65,56.0,0.49
1276,10.1,0.106,0.31,0.9882,0.6392369048033203,0.5530302809972708,9.8,18.0,3.22,4.95149566015359,2.4,4.7,48.0,0.4
519,9.2,0.107,0.26,0.99668,0.4537311328608631,0.3530740995869859,8.0,33.0,3.29,4.4084614291454045,3.7,4.46,69.0,0.85
1284,9.6,0.089,0.31,1.00716,0.6687695467977789,0.5562657646710458,7.8,28.0,3.49,6.730498269286434,1.6,4.62,63.0,0.38
1313,12.1,0.08,0.26,0.9953,0.4688750749157441,0.5321900013283357,5.4,25.0,3.74,4.7888011710260825,2.2,4.62,75.0,0.47
1252,10.1,0.073,0.12,0.9866,0.485072916532249,0.6063438001567336,7.2,15.0,3.55,8.00573839272849,2.1,4.62,26.0,0.61
411,9.3,0.331,0.51,1.0069,0.6996649386023411,0.4782843771602468,8.1,19.0,3.07,6.668006932069766,1.7,5.08,54.0,0.31
399,9.4,0.089,0.1,0.99803,0.5789445474335325,0.4728618000172248,8.5,19.0,3.32,6.557773994208096,2.8,4.55,40.0,0.66
442,10.5,0.098,0.01,0.98568,0.5462814586386487,0.6510150968145899,7.9,14.0,3.35,6.413734878398979,1.7,4.5600000000000005,17.0,0.6
685,11.6,0.002,0.28,0.98064,0.629859724149115,0.8635908130603895,6.9,38.0,3.29,6.600202798793411,2.3,4.39,98.0,0.28
513,11.3,0.052,0.3,0.9852,0.4826356512120734,0.6879059766583663,7.9,20.0,3.31,6.415340546102113,1.9,4.9,32.0,0.3
892,9.6,0.084,0.1,0.9976,0.3958062713695902,0.650930599466747,7.9,11.0,3.42,4.572071270598066,2.5,4.49,25.0,0.705
1088,9.0,0.096,0.13,0.9984,0.5436161162068972,0.4319314576702789,8.5,16.0,3.2,5.428145487016412,2.8,4.62,65.0,0.59
406,9.3,0.066,0.3,0.9876,0.3246230067743556,0.4660014436022199,8.799999999999999,32.0,3.33,5.190443501921691,2.9,4.53,136.0,0.4499999999999999
280,9.3,0.089,0.36,0.99615,0.7475571874123125,0.6444862252557632,7.2,16.0,3.37,5.473760588863459,1.5,4.5600000000000005,35.0,0.45
1083,10.4,0.07,0.31,0.99693,0.4648887440334179,0.3421171287330051,7.8,6.0,3.25,6.768002487950574,2.7,4.55,16.0,0.49
1210,12.6,0.0409999999999999,0.0,0.98258,0.3872322171737198,0.7822302754109576,5.6000000000000005,18.0,4.04,5.521141046323759,1.1,4.59,46.0,0.74
595,9.7,0.054,0.08,1.00552,0.563905018137059,0.6073312166666581,6.9,20.0,3.36,4.839588059967616,2.0,4.64,36.0,0.47
691,10.4,0.074,0.02,1.00538,0.4958436709211911,0.7878744691493117,7.7,15.0,3.39,5.9636756181635775,1.6,4.54,33.0,0.5
1171,9.4,0.071,0.45,0.9891,0.4861757142039559,0.5405561677594296,10.1,18.0,3.42,5.434045459653567,2.2,4.62,42.0,0.54
298,9.3,0.07,0.51,0.9882,0.5701740111828977,0.5852946075320278,10.7,12.0,3.23,5.717443366986953,1.6,4.89,25.0,0.26
575,9.0,0.084,0.49,0.9882,0.4112405581588629,0.5470338047855234,9.3,40.0,3.11,3.750558917085357,2.5,4.59,104.0,0.49
761,9.3,0.072,0.24,0.986,0.4897585270299937,0.250336820980904,8.1,17.0,3.3,5.404451175948171,1.9,4.54,107.0,0.53
1101,12.0,0.044,0.35,0.99458,0.6043313832960515,1.0,8.1,9.0,3.35,6.947341024280702,1.6,4.8,14.0,0.22
1030,12.3,0.063,0.37,0.99439,0.951712722665124,0.5363815876434915,7.4,13.0,3.55,6.85827147796941,2.4,4.8,43.0,0.24
345,10.2,0.1139999999999999,0.51,0.9896,0.8736199522241567,0.2646404266308244,11.7,6.0,3.31,5.982288993790627,3.9,4.97,21.0,0.1999999999999999
1319,14.1,0.055,0.45,0.9847,0.505620709932788,0.4788323321458338,9.0,9.0,3.35,4.909811073960972,2.5,4.79,20.0,0.44
156,9.8,0.115,0.48,1.008,0.3331916315726388,0.5869273179956194,10.9,17.0,3.06,4.666982861158221,2.0,4.8100000000000005,51.0,0.4
593,12.9,0.049,0.09,0.9937,0.3356739979918421,0.6785688237896712,5.8,19.0,3.66,4.960496610104895,2.2,4.63,99.0,0.48
84,9.1,0.08,0.2,0.9872,0.3869539965877096,0.8060504235452911,8.5,29.0,3.19,5.9473149279048965,1.4,5.12,118.0,0.625
1084,9.8,0.083,0.26,0.99616,0.3380728645116107,0.416258286238885,7.6,19.0,3.32,6.216421346856253,2.0,4.5600000000000005,93.0,0.6
262,9.9333333333333,0.091,0.4,0.98704,0.4870803986179891,0.6363017071052947,11.8,8.0,3.1,5.96468162417232,1.2999999999999998,4.65,28.0,0.475
109,9.4,0.075,0.22,0.98688,0.7355208013515525,0.4641143100630417,8.2,15.0,3.27,4.8534787146398815,2.2,4.54,79.0,0.735
227,11.6,0.054,0.03,0.98508,0.3646746171948908,0.4777373687413744,7.1000000000000005,9.0,3.48,5.1025362589385335,2.2,4.63,15.0,0.73
6,9.3,0.08,0.42,1.0074,0.5626461457922063,0.6261173642574152,8.5,13.0,3.24,5.863468643497972,1.9,4.8,28.0,0.24
1097,10.9,0.0609999999999999,0.07,1.0051,0.6708077552781907,0.5289105047465177,7.3,17.0,3.32,5.276006526149699,1.6,4.66,24.0,0.55
372,12.5,0.08,0.0,0.98444,0.7217659123698283,0.5189424368048955,5.4,17.0,3.81,5.567563249538065,2.05,4.61,27.0,0.645
1334,12.2,0.0489999999999999,0.03,1.0052,0.6017838017355697,0.5610635931456751,6.8,34.0,3.55,7.750412133813732,2.2,4.5600000000000005,46.0,0.84
35,9.6,0.084,0.0,0.98672,0.5933405900368086,0.1202416225315436,7.7,8.0,3.37,1.7809420568232008,1.7999999999999998,4.49,10.0,0.765
390,10.5,0.131,0.51,0.9896,0.4007471365654086,0.5204895399025311,12.1,9.0,3.27,5.394283090811856,1.9,4.76,22.0,0.38
108,10.3,0.078,0.02,0.99498,0.2326708071890173,0.3079608118242459,7.0,10.0,3.38,5.433830744016811,2.0,4.62,15.0,0.64
338,9.6,0.09,0.32,0.98801,0.566914581384746,0.591308402737352,8.2,28.0,3.25,5.347302386138876,2.4,5.07,121.0,0.42
632,12.7,0.0849999999999999,0.19,0.9856,0.5339906207163495,0.3224506053980553,6.5,17.0,3.59,6.279874944809285,3.1,4.52,37.0,0.37
1168,9.5,0.039,0.04,0.9962,0.6363708579937015,0.41015877180221,7.9,6.0,3.43,5.0267425422725385,1.5,4.47,10.0,0.67
1149,9.7,0.089,0.14,1.0084,0.6062102772462649,0.5736492759604409,9.2,11.0,3.42,3.611751432183869,2.5,4.63,25.0,0.82
765,13.6,0.053,0.26,0.9915,0.5584465411251914,0.7469211425452865,6.0,5.0,3.42,5.925876514374789,1.6,4.54,9.0,0.2799999999999999
388,9.4,0.611,0.76,0.9968,0.4388152399342066,0.4415690083378619,7.9,10.0,3.09,4.671825317934278,1.7,5.26,47.0,0.42
577,9.3,0.086,0.28,0.9979,0.0618163861018141,0.3931189747801641,9.8,32.0,3.27,4.817905659854498,2.3,4.53,147.0,0.89
37,11.3,0.1159999999999999,0.57,1.00605,0.6362316577798888,0.5823855534368955,7.7,7.0,3.39,7.062146221884242,2.2,4.55,14.0,0.38
856,9.8,0.093,0.27,1.00616,0.3412179944252995,0.4661338678051336,7.7,19.0,3.29,5.975436378968581,1.9,4.58,90.0,0.65
354,11.7,0.068,0.39,1.00516,0.8205307609457977,0.8103934580555137,8.799999999999999,8.0,3.38,8.025226548611101,1.7,4.69,14.0,0.44
702,9.7,0.087,0.01,0.98746,0.6095151970276125,0.5166234265196125,7.3,22.0,3.58,5.25995104031975,2.4,4.59,83.0,0.61
1312,9.9,0.09,0.26,0.99622,0.5620794861615713,0.5009531630168335,8.0,33.0,3.24,5.853364014280821,1.9,4.52,129.0,0.59
953,10.4,0.091,0.6,0.9996,0.452957425523239,0.8443137193714667,12.7,33.0,3.13,4.634828295411885,2.5,4.73,74.0,0.36
1054,9.0,0.236,0.24,0.9891,0.871029349702001,0.715025448463775,8.899999999999999,7.0,3.35,6.277182083984241,2.4,4.6,13.0,0.69
24,11.8,0.088,0.01,0.9863,0.6843403584839268,0.7066555567674028,8.1,19.0,3.37,6.182485703208804,2.4,4.74,36.0,0.64
232,9.3,0.078,0.14,0.99592,0.5190227487450205,0.4476622096973374,7.3,9.0,3.3,5.982657303044633,1.5,4.62,16.0,0.5700000000000001
44,10.9,0.077,0.0,0.98517,0.577711952287502,0.7272652369838494,7.3,9.0,3.43,3.5090092251442213,2.1,4.58,15.0,0.4499999999999999
264,9.5,0.086,0.0,1.0076,0.4734023799564609,0.5283746974064182,7.3,19.0,3.49,5.26163963723684,3.8,4.54,44.0,0.65
167,9.2,0.066,0.2,1.00494,0.5521963584486589,0.5147803155615525,7.7,38.0,3.13,4.393971560215876,1.6,4.4,59.0,0.6
82,11.8,0.074,0.14,0.98397,0.5810890366662447,0.5742559469863663,6.8,15.0,3.45,8.267094898947118,2.3,4.62,29.0,0.56
